Error for movie Detective Conan Movie 01: The Time Bombed Skyscraper (ID: 8) time 2026-01-18 19:00:00: SQLSTATE[23000]: Integrity constraint violation: 1048 Column 'room_id' cannot be null (Connection: mysql, SQL: insert into `showtimes` (`movie_id`, `room_id`, `start_time`, `base_price`, `updated_at`, `created_at`) values (8, ?, 2026-01-18 19:00:00, 100000, 2026-01-18 08:22:16, 2026-01-18 08:22:16))
Error for movie Avatar: Fire and Ash (ID: 7) time 2026-01-24 21:03:00: SQLSTATE[23000]: Integrity constraint violation: 1048 Column 'room_id' cannot be null (Connection: mysql, SQL: insert into `showtimes` (`movie_id`, `room_id`, `start_time`, `base_price`, `updated_at`, `created_at`) values (7, ?, 2026-01-24 21:03:00, 85000, 2026-01-18 08:22:28, 2026-01-18 08:22:28))
Error for movie Avatar: Fire and Ash (ID: 7) time 2026-01-24 23:15:00: SQLSTATE[23000]: Integrity constraint violation: 1048 Column 'room_id' cannot be null (Connection: mysql, SQL: insert into `showtimes` (`movie_id`, `room_id`, `start_time`, `base_price`, `updated_at`, `created_at`) values (7, ?, 2026-01-24 23:15:00, 85000, 2026-01-18 08:22:28, 2026-01-18 08:22:28))
Error for movie Avatar: Fire and Ash (ID: 7) time 2026-01-24 16:04:00: SQLSTATE[23000]: Integrity constraint violation: 1048 Column 'room_id' cannot be null (Connection: mysql, SQL: insert into `showtimes` (`movie_id`, `room_id`, `start_time`, `base_price`, `updated_at`, `created_at`) values (7, ?, 2026-01-24 16:04:00, 85000, 2026-01-18 08:22:28, 2026-01-18 08:22:28))
Error for movie Avatar: Fire and Ash (ID: 7) time 2026-01-24 21:01:00: SQLSTATE[23000]: Integrity constraint violation: 1048 Column 'room_id' cannot be null (Connection: mysql, SQL: insert into `showtimes` (`movie_id`, `room_id`, `start_time`, `base_price`, `updated_at`, `created_at`) values (7, ?, 2026-01-24 21:01:00, 85000, 2026-01-18 08:22:28, 2026-01-18 08:22:28))
Error for movie Avatar: Fire and Ash (ID: 7) time 2026-01-24 23:05:00: SQLSTATE[23000]: Integrity constraint violation: 1048 Column 'room_id' cannot be null (Connection: mysql, SQL: insert into `showtimes` (`movie_id`, `room_id`, `start_time`, `base_price`, `updated_at`, `created_at`) values (7, ?, 2026-01-24 23:05:00, 85000, 2026-01-18 08:22:28, 2026-01-18 08:22:28))
Error for movie Avatar: Fire and Ash (ID: 7) time 2026-01-24 19:00:00: SQLSTATE[23000]: Integrity constraint violation: 1048 Column 'room_id' cannot be null (Connection: mysql, SQL: insert into `showtimes` (`movie_id`, `room_id`, `start_time`, `base_price`, `updated_at`, `created_at`) values (7, ?, 2026-01-24 19:00:00, 85000, 2026-01-18 08:22:28, 2026-01-18 08:22:28))
Error for movie Avatar: Fire and Ash (ID: 7) time 2026-01-24 13:01:00: SQLSTATE[23000]: Integrity constraint violation: 1048 Column 'room_id' cannot be null (Connection: mysql, SQL: insert into `showtimes` (`movie_id`, `room_id`, `start_time`, `base_price`, `updated_at`, `created_at`) values (7, ?, 2026-01-24 13:01:00, 85000, 2026-01-18 08:22:28, 2026-01-18 08:22:28))
Error for movie Avatar: Fire and Ash (ID: 7) time 2026-01-24 16:12:00: SQLSTATE[23000]: Integrity constraint violation: 1048 Column 'room_id' cannot be null (Connection: mysql, SQL: insert into `showtimes` (`movie_id`, `room_id`, `start_time`, `base_price`, `updated_at`, `created_at`) values (7, ?, 2026-01-24 16:12:00, 85000, 2026-01-18 08:22:28, 2026-01-18 08:22:28))
Error for movie Avatar: Fire and Ash (ID: 7) time 2026-01-24 23:06:00: SQLSTATE[23000]: Integrity constraint violation: 1048 Column 'room_id' cannot be null (Connection: mysql, SQL: insert into `showtimes` (`movie_id`, `room_id`, `start_time`, `base_price`, `updated_at`, `created_at`) values (7, ?, 2026-01-24 23:06:00, 85000, 2026-01-18 08:22:28, 2026-01-18 08:22:28))
Error for movie Avatar: Fire and Ash (ID: 7) time 2026-01-24 10:01:00: SQLSTATE[23000]: Integrity constraint violation: 1048 Column 'room_id' cannot be null (Connection: mysql, SQL: insert into `showtimes` (`movie_id`, `room_id`, `start_time`, `base_price`, `updated_at`, `created_at`) values (7, ?, 2026-01-24 10:01:00, 85000, 2026-01-18 08:22:28, 2026-01-18 08:22:28))
Error for movie Avatar: Fire and Ash (ID: 7) time 2026-01-24 19:15:00: SQLSTATE[23000]: Integrity constraint violation: 1048 Column 'room_id' cannot be null (Connection: mysql, SQL: insert into `showtimes` (`movie_id`, `room_id`, `start_time`, `base_price`, `updated_at`, `created_at`) values (7, ?, 2026-01-24 19:15:00, 85000, 2026-01-18 08:22:28, 2026-01-18 08:22:28))
Error for movie Avatar: Fire and Ash (ID: 7) time 2026-01-24 19:08:00: SQLSTATE[23000]: Integrity constraint violation: 1048 Column 'room_id' cannot be null (Connection: mysql, SQL: insert into `showtimes` (`movie_id`, `room_id`, `start_time`, `base_price`, `updated_at`, `created_at`) values (7, ?, 2026-01-24 19:08:00, 85000, 2026-01-18 08:22:28, 2026-01-18 08:22:28))
Error for movie Avatar: Fire and Ash (ID: 7) time 2026-01-24 21:13:00: SQLSTATE[23000]: Integrity constraint violation: 1048 Column 'room_id' cannot be null (Connection: mysql, SQL: insert into `showtimes` (`movie_id`, `room_id`, `start_time`, `base_price`, `updated_at`, `created_at`) values (7, ?, 2026-01-24 21:13:00, 85000, 2026-01-18 08:22:28, 2026-01-18 08:22:28))
Error for movie Avatar: Fire and Ash (ID: 7) time 2026-01-24 23:08:00: SQLSTATE[23000]: Integrity constraint violation: 1048 Column 'room_id' cannot be null (Connection: mysql, SQL: insert into `showtimes` (`movie_id`, `room_id`, `start_time`, `base_price`, `updated_at`, `created_at`) values (7, ?, 2026-01-24 23:08:00, 85000, 2026-01-18 08:22:28, 2026-01-18 08:22:28))
Error for movie Avatar: Fire and Ash (ID: 7) time 2026-01-24 16:09:00: SQLSTATE[23000]: Integrity constraint violation: 1048 Column 'room_id' cannot be null (Connection: mysql, SQL: insert into `showtimes` (`movie_id`, `room_id`, `start_time`, `base_price`, `updated_at`, `created_at`) values (7, ?, 2026-01-24 16:09:00, 85000, 2026-01-18 08:22:28, 2026-01-18 08:22:28))
Error for movie Avatar: Fire and Ash (ID: 7) time 2026-01-24 10:14:00: SQLSTATE[23000]: Integrity constraint violation: 1048 Column 'room_id' cannot be null (Connection: mysql, SQL: insert into `showtimes` (`movie_id`, `room_id`, `start_time`, `base_price`, `updated_at`, `created_at`) values (7, ?, 2026-01-24 10:14:00, 85000, 2026-01-18 08:22:28, 2026-01-18 08:22:28))
Error for movie Avatar: Fire and Ash (ID: 7) time 2026-01-24 13:00:00: SQLSTATE[23000]: Integrity constraint violation: 1048 Column 'room_id' cannot be null (Connection: mysql, SQL: insert into `showtimes` (`movie_id`, `room_id`, `start_time`, `base_price`, `updated_at`, `created_at`) values (7, ?, 2026-01-24 13:00:00, 85000, 2026-01-18 08:22:28, 2026-01-18 08:22:28))
Error for movie Avatar: Fire and Ash (ID: 7) time 2026-01-24 23:08:00: SQLSTATE[23000]: Integrity constraint violation: 1048 Column 'room_id' cannot be null (Connection: mysql, SQL: insert into `showtimes` (`movie_id`, `room_id`, `start_time`, `base_price`, `updated_at`, `created_at`) values (7, ?, 2026-01-24 23:08:00, 85000, 2026-01-18 08:22:28, 2026-01-18 08:22:28))
Error for movie Avatar: Fire and Ash (ID: 7) time 2026-01-24 21:12:00: SQLSTATE[23000]: Integrity constraint violation: 1048 Column 'room_id' cannot be null (Connection: mysql, SQL: insert into `showtimes` (`movie_id`, `room_id`, `start_time`, `base_price`, `updated_at`, `created_at`) values (7, ?, 2026-01-24 21:12:00, 85000, 2026-01-18 08:22:28, 2026-01-18 08:22:28))
Error for movie Avatar: Fire and Ash (ID: 7) time 2026-01-24 23:13:00: SQLSTATE[23000]: Integrity constraint violation: 1048 Column 'room_id' cannot be null (Connection: mysql, SQL: insert into `showtimes` (`movie_id`, `room_id`, `start_time`, `base_price`, `updated_at`, `created_at`) values (7, ?, 2026-01-24 23:13:00, 85000, 2026-01-18 08:22:28, 2026-01-18 08:22:28))
Error for movie Avatar: Fire and Ash (ID: 7) time 2026-01-24 19:04:00: SQLSTATE[23000]: Integrity constraint violation: 1048 Column 'room_id' cannot be null (Connection: mysql, SQL: insert into `showtimes` (`movie_id`, `room_id`, `start_time`, `base_price`, `updated_at`, `created_at`) values (7, ?, 2026-01-24 19:04:00, 85000, 2026-01-18 08:22:28, 2026-01-18 08:22:28))
Error for movie Avatar: Fire and Ash (ID: 7) time 2026-01-24 23:06:00: SQLSTATE[23000]: Integrity constraint violation: 1048 Column 'room_id' cannot be null (Connection: mysql, SQL: insert into `showtimes` (`movie_id`, `room_id`, `start_time`, `base_price`, `updated_at`, `created_at`) values (7, ?, 2026-01-24 23:06:00, 85000, 2026-01-18 08:22:28, 2026-01-18 08:22:28))
Error for movie Avatar: Fire and Ash (ID: 7) time 2026-01-24 13:09:00: SQLSTATE[23000]: Integrity constraint violation: 1048 Column 'room_id' cannot be null (Connection: mysql, SQL: insert into `showtimes` (`movie_id`, `room_id`, `start_time`, `base_price`, `updated_at`, `created_at`) values (7, ?, 2026-01-24 13:09:00, 85000, 2026-01-18 08:22:28, 2026-01-18 08:22:28))
Error for movie Avatar: Fire and Ash (ID: 7) time 2026-01-24 21:09:00: SQLSTATE[23000]: Integrity constraint violation: 1048 Column 'room_id' cannot be null (Connection: mysql, SQL: insert into `showtimes` (`movie_id`, `room_id`, `start_time`, `base_price`, `updated_at`, `created_at`) values (7, ?, 2026-01-24 21:09:00, 85000, 2026-01-18 08:22:28, 2026-01-18 08:22:28))
Error for movie Avatar: Fire and Ash (ID: 7) time 2026-01-24 16:10:00: SQLSTATE[23000]: Integrity constraint violation: 1048 Column 'room_id' cannot be null (Connection: mysql, SQL: insert into `showtimes` (`movie_id`, `room_id`, `start_time`, `base_price`, `updated_at`, `created_at`) values (7, ?, 2026-01-24 16:10:00, 85000, 2026-01-18 08:22:28, 2026-01-18 08:22:28))
Error for movie Avatar: Fire and Ash (ID: 7) time 2026-01-24 23:08:00: SQLSTATE[23000]: Integrity constraint violation: 1048 Column 'room_id' cannot be null (Connection: mysql, SQL: insert into `showtimes` (`movie_id`, `room_id`, `start_time`, `base_price`, `updated_at`, `created_at`) values (7, ?, 2026-01-24 23:08:00, 85000, 2026-01-18 08:22:28, 2026-01-18 08:22:28))
Error for movie Avatar: Fire and Ash (ID: 7) time 2026-01-24 13:14:00: SQLSTATE[23000]: Integrity constraint violation: 1048 Column 'room_id' cannot be null (Connection: mysql, SQL: insert into `showtimes` (`movie_id`, `room_id`, `start_time`, `base_price`, `updated_at`, `created_at`) values (7, ?, 2026-01-24 13:14:00, 85000, 2026-01-18 08:22:28, 2026-01-18 08:22:28))
Error for movie Avatar: Fire and Ash (ID: 7) time 2026-01-24 19:04:00: SQLSTATE[23000]: Integrity constraint violation: 1048 Column 'room_id' cannot be null (Connection: mysql, SQL: insert into `showtimes` (`movie_id`, `room_id`, `start_time`, `base_price`, `updated_at`, `created_at`) values (7, ?, 2026-01-24 19:04:00, 85000, 2026-01-18 08:22:28, 2026-01-18 08:22:28))
Error for movie Avatar: Fire and Ash (ID: 7) time 2026-01-24 23:15:00: SQLSTATE[23000]: Integrity constraint violation: 1048 Column 'room_id' cannot be null (Connection: mysql, SQL: insert into `showtimes` (`movie_id`, `room_id`, `start_time`, `base_price`, `updated_at`, `created_at`) values (7, ?, 2026-01-24 23:15:00, 85000, 2026-01-18 08:22:28, 2026-01-18 08:22:28))
Error for movie Avatar: Fire and Ash (ID: 7) time 2026-01-24 10:08:00: SQLSTATE[23000]: Integrity constraint violation: 1048 Column 'room_id' cannot be null (Connection: mysql, SQL: insert into `showtimes` (`movie_id`, `room_id`, `start_time`, `base_price`, `updated_at`, `created_at`) values (7, ?, 2026-01-24 10:08:00, 85000, 2026-01-18 08:22:28, 2026-01-18 08:22:28))
Error for movie Avatar: Fire and Ash (ID: 7) time 2026-01-24 21:08:00: SQLSTATE[23000]: Integrity constraint violation: 1048 Column 'room_id' cannot be null (Connection: mysql, SQL: insert into `showtimes` (`movie_id`, `room_id`, `start_time`, `base_price`, `updated_at`, `created_at`) values (7, ?, 2026-01-24 21:08:00, 85000, 2026-01-18 08:22:28, 2026-01-18 08:22:28))
Error for movie Avatar: Fire and Ash (ID: 7) time 2026-01-24 16:07:00: SQLSTATE[23000]: Integrity constraint violation: 1048 Column 'room_id' cannot be null (Connection: mysql, SQL: insert into `showtimes` (`movie_id`, `room_id`, `start_time`, `base_price`, `updated_at`, `created_at`) values (7, ?, 2026-01-24 16:07:00, 85000, 2026-01-18 08:22:28, 2026-01-18 08:22:28))
Error for movie Avatar: Fire and Ash (ID: 7) time 2026-01-24 23:14:00: SQLSTATE[23000]: Integrity constraint violation: 1048 Column 'room_id' cannot be null (Connection: mysql, SQL: insert into `showtimes` (`movie_id`, `room_id`, `start_time`, `base_price`, `updated_at`, `created_at`) values (7, ?, 2026-01-24 23:14:00, 85000, 2026-01-18 08:22:28, 2026-01-18 08:22:28))
Error for movie Avatar: Fire and Ash (ID: 7) time 2026-01-24 10:11:00: SQLSTATE[23000]: Integrity constraint violation: 1048 Column 'room_id' cannot be null (Connection: mysql, SQL: insert into `showtimes` (`movie_id`, `room_id`, `start_time`, `base_price`, `updated_at`, `created_at`) values (7, ?, 2026-01-24 10:11:00, 85000, 2026-01-18 08:22:28, 2026-01-18 08:22:28))
Error for movie Avatar: Fire and Ash (ID: 7) time 2026-01-24 13:10:00: SQLSTATE[23000]: Integrity constraint violation: 1048 Column 'room_id' cannot be null (Connection: mysql, SQL: insert into `showtimes` (`movie_id`, `room_id`, `start_time`, `base_price`, `updated_at`, `created_at`) values (7, ?, 2026-01-24 13:10:00, 85000, 2026-01-18 08:22:28, 2026-01-18 08:22:28))
Error for movie Avatar: Fire and Ash (ID: 7) time 2026-01-24 21:12:00: SQLSTATE[23000]: Integrity constraint violation: 1048 Column 'room_id' cannot be null (Connection: mysql, SQL: insert into `showtimes` (`movie_id`, `room_id`, `start_time`, `base_price`, `updated_at`, `created_at`) values (7, ?, 2026-01-24 21:12:00, 85000, 2026-01-18 08:22:28, 2026-01-18 08:22:28))
Error for movie Avatar: Fire and Ash (ID: 7) time 2026-01-24 13:05:00: SQLSTATE[23000]: Integrity constraint violation: 1048 Column 'room_id' cannot be null (Connection: mysql, SQL: insert into `showtimes` (`movie_id`, `room_id`, `start_time`, `base_price`, `updated_at`, `created_at`) values (7, ?, 2026-01-24 13:05:00, 85000, 2026-01-18 08:22:28, 2026-01-18 08:22:28))
Error for movie Avatar: Fire and Ash (ID: 7) time 2026-01-24 19:02:00: SQLSTATE[23000]: Integrity constraint violation: 1048 Column 'room_id' cannot be null (Connection: mysql, SQL: insert into `showtimes` (`movie_id`, `room_id`, `start_time`, `base_price`, `updated_at`, `created_at`) values (7, ?, 2026-01-24 19:02:00, 85000, 2026-01-18 08:22:28, 2026-01-18 08:22:28))
Error for movie Avatar: Fire and Ash (ID: 7) time 2026-01-24 16:06:00: SQLSTATE[23000]: Integrity constraint violation: 1048 Column 'room_id' cannot be null (Connection: mysql, SQL: insert into `showtimes` (`movie_id`, `room_id`, `start_time`, `base_price`, `updated_at`, `created_at`) values (7, ?, 2026-01-24 16:06:00, 85000, 2026-01-18 08:22:28, 2026-01-18 08:22:28))
Error for movie Avatar: Fire and Ash (ID: 7) time 2026-01-24 10:02:00: SQLSTATE[23000]: Integrity constraint violation: 1048 Column 'room_id' cannot be null (Connection: mysql, SQL: insert into `showtimes` (`movie_id`, `room_id`, `start_time`, `base_price`, `updated_at`, `created_at`) values (7, ?, 2026-01-24 10:02:00, 85000, 2026-01-18 08:22:28, 2026-01-18 08:22:28))
Error for movie Avatar: Fire and Ash (ID: 7) time 2026-01-24 23:05:00: SQLSTATE[23000]: Integrity constraint violation: 1048 Column 'room_id' cannot be null (Connection: mysql, SQL: insert into `showtimes` (`movie_id`, `room_id`, `start_time`, `base_price`, `updated_at`, `created_at`) values (7, ?, 2026-01-24 23:05:00, 85000, 2026-01-18 08:22:28, 2026-01-18 08:22:28))
Error for movie Avatar: Fire and Ash (ID: 7) time 2026-01-24 21:03:00: SQLSTATE[23000]: Integrity constraint violation: 1048 Column 'room_id' cannot be null (Connection: mysql, SQL: insert into `showtimes` (`movie_id`, `room_id`, `start_time`, `base_price`, `updated_at`, `created_at`) values (7, ?, 2026-01-24 21:03:00, 85000, 2026-01-18 08:22:28, 2026-01-18 08:22:28))
Error for movie Avatar: Fire and Ash (ID: 7) time 2026-01-24 13:12:00: SQLSTATE[23000]: Integrity constraint violation: 1048 Column 'room_id' cannot be null (Connection: mysql, SQL: insert into `showtimes` (`movie_id`, `room_id`, `start_time`, `base_price`, `updated_at`, `created_at`) values (7, ?, 2026-01-24 13:12:00, 85000, 2026-01-18 08:22:28, 2026-01-18 08:22:28))
Error for movie Avatar: Fire and Ash (ID: 7) time 2026-01-24 19:09:00: SQLSTATE[23000]: Integrity constraint violation: 1048 Column 'room_id' cannot be null (Connection: mysql, SQL: insert into `showtimes` (`movie_id`, `room_id`, `start_time`, `base_price`, `updated_at`, `created_at`) values (7, ?, 2026-01-24 19:09:00, 85000, 2026-01-18 08:22:28, 2026-01-18 08:22:28))
Error for movie Avatar: Fire and Ash (ID: 7) time 2026-01-24 21:07:00: SQLSTATE[23000]: Integrity constraint violation: 1048 Column 'room_id' cannot be null (Connection: mysql, SQL: insert into `showtimes` (`movie_id`, `room_id`, `start_time`, `base_price`, `updated_at`, `created_at`) values (7, ?, 2026-01-24 21:07:00, 85000, 2026-01-18 08:22:28, 2026-01-18 08:22:28))
Error for movie Avatar: Fire and Ash (ID: 7) time 2026-01-24 23:10:00: SQLSTATE[23000]: Integrity constraint violation: 1048 Column 'room_id' cannot be null (Connection: mysql, SQL: insert into `showtimes` (`movie_id`, `room_id`, `start_time`, `base_price`, `updated_at`, `created_at`) values (7, ?, 2026-01-24 23:10:00, 85000, 2026-01-18 08:22:28, 2026-01-18 08:22:28))
Error for movie Avatar: Fire and Ash (ID: 7) time 2026-01-24 13:15:00: SQLSTATE[23000]: Integrity constraint violation: 1048 Column 'room_id' cannot be null (Connection: mysql, SQL: insert into `showtimes` (`movie_id`, `room_id`, `start_time`, `base_price`, `updated_at`, `created_at`) values (7, ?, 2026-01-24 13:15:00, 85000, 2026-01-18 08:22:28, 2026-01-18 08:22:28))
Error for movie Avatar: Fire and Ash (ID: 7) time 2026-01-24 23:00:00: SQLSTATE[23000]: Integrity constraint violation: 1048 Column 'room_id' cannot be null (Connection: mysql, SQL: insert into `showtimes` (`movie_id`, `room_id`, `start_time`, `base_price`, `updated_at`, `created_at`) values (7, ?, 2026-01-24 23:00:00, 85000, 2026-01-18 08:22:28, 2026-01-18 08:22:28))
Error for movie Avatar: Fire and Ash (ID: 7) time 2026-01-24 10:07:00: SQLSTATE[23000]: Integrity constraint violation: 1048 Column 'room_id' cannot be null (Connection: mysql, SQL: insert into `showtimes` (`movie_id`, `room_id`, `start_time`, `base_price`, `updated_at`, `created_at`) values (7, ?, 2026-01-24 10:07:00, 85000, 2026-01-18 08:22:28, 2026-01-18 08:22:28))
Error for movie Avatar: Fire and Ash (ID: 7) time 2026-01-24 21:07:00: SQLSTATE[23000]: Integrity constraint violation: 1048 Column 'room_id' cannot be null (Connection: mysql, SQL: insert into `showtimes` (`movie_id`, `room_id`, `start_time`, `base_price`, `updated_at`, `created_at`) values (7, ?, 2026-01-24 21:07:00, 85000, 2026-01-18 08:22:28, 2026-01-18 08:22:28))
Error for movie Avatar: Fire and Ash (ID: 7) time 2026-01-24 19:03:00: SQLSTATE[23000]: Integrity constraint violation: 1048 Column 'room_id' cannot be null (Connection: mysql, SQL: insert into `showtimes` (`movie_id`, `room_id`, `start_time`, `base_price`, `updated_at`, `created_at`) values (7, ?, 2026-01-24 19:03:00, 85000, 2026-01-18 08:22:28, 2026-01-18 08:22:28))
